country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
HK,01108,2016-06-20,4.2,4.2,4.15,4.17,4.2,4.2,4.15,4.17,420000.0,1751920.0,1.0,2.5,10.425,5.26767,80.520586,0.0007973164605983291
HK,01108,2016-06-21,4.23,4.27,4.16,4.2,4.23,4.27,4.16,4.2,574000.0,2421840.0,1.0,2.5,10.5,5.26767,79.616915,0.001089665829484383
HK,01108,2016-06-22,4.25,4.47,4.19,4.42,4.25,4.47,4.19,4.42,1478000.0,6491930.0,1.0,2.5,11.05,5.26767,80.753633,0.0028057945922960246
HK,01108,2016-06-23,4.47,4.67,4.4,4.54,4.47,4.67,4.4,4.54,2162000.0,9893080.0,1.0,2.5,11.35,5.26767,81.750977,0.00410428139955616
HK,01108,2016-06-24,4.53,4.54,4.24,4.43,4.53,4.54,4.24,4.43,2210000.0,9663500.0,1.0,2.5,11.075001,5.26767,80.265469,0.004195403280767398
HK,01108,2016-06-27,4.35,4.65,4.35,4.58,4.35,4.65,4.35,4.58,1534000.0,7012660.0,1.0,2.5,11.45,5.26767,83.303868,0.002912103453709135
HK,01108,2016-06-28,4.39,4.8,4.39,4.77,4.39,4.8,4.39,4.77,3778331.0,17796272.39,1.0,2.5,11.925001,5.26767,87.405977,0.007172679761640346
HK,01108,2016-06-29,4.78,4.84,4.64,4.72,4.78,4.84,4.64,4.72,1454000.0,6888520.0,1.0,2.5,11.800001,5.26767,85.360352,0.002760233651690406
HK,01108,2016-06-30,4.7,4.77,4.65,4.68,4.7,4.77,4.65,4.68,534000.0,2509820.0,1.0,2.5,11.700001,5.26767,85.07848,0.0010137309284750185
HK,01108,2016-07-04,4.7,4.7,4.54,4.59,4.7,4.7,4.54,4.59,1054000.0,4843340.0,1.0,2.5,11.475001,5.26767,85.49539,0.0020008846415967593
HK,01108,2016-07-05,4.61,4.88,4.6,4.6,4.61,4.88,4.6,4.6,1970000.0,9275580.0,1.0,2.5,11.500001,5.26767,88.54188,0.00373979387471121
HK,01108,2016-07-06,4.62,4.62,4.55,4.57,4.62,4.62,4.55,4.57,698000.0,3190320.0,1.0,2.5,11.424999,5.26767,87.78832,0.0013250640226134135
HK,01108,2016-07-07,4.58,4.64,4.55,4.57,4.58,4.64,4.55,4.57,670000.0,3078820.0,1.0,2.5,11.424999,5.26767,87.22547,0.0012719095919068583
HK,01108,2016-07-08,4.59,4.74,4.55,4.62,4.59,4.74,4.55,4.62,696000.0,3220680.0,1.0,2.5,11.55,5.26767,87.00891,0.0013212672775629454
HK,01108,2016-07-11,4.65,4.68,4.61,4.64,4.65,4.68,4.61,4.64,370000.0,1717660.0,1.0,2.5,11.600001,5.26767,86.55359,0.0007023978343366232
HK,01108,2016-07-12,4.64,4.78,4.59,4.7,4.64,4.78,4.59,4.7,846000.0,3977520.0,1.0,2.5,11.75,5.26767,86.84441,0.0016060231563480628
HK,01108,2016-07-13,4.67,4.72,4.66,4.7,4.67,4.72,4.66,4.7,606000.0,2845380.0,1.0,2.5,11.75,5.26767,87.57695,0.0011504137502918747
HK,01108,2016-07-14,4.72,4.72,4.68,4.71,4.72,4.72,4.68,4.71,576000.0,2711560.0,1.0,2.5,11.775,5.26767,86.59742,0.0010934625745348512
HK,01108,2016-07-15,4.79,4.82,4.7,4.71,4.79,4.82,4.7,4.71,588000.0,2788160.0,1.0,2.5,11.775,5.26767,86.55926,0.0011162430448376608
HK,01108,2016-07-18,4.6899999999999995,4.78,4.62,4.67,4.6899999999999995,4.78,4.62,4.67,972000.0,4549660.0,1.0,2.5,11.675,5.26767,87.91238,0.0018452180945275616
HK,01108,2016-07-19,4.74,4.74,4.5600000000000005,4.61,4.74,4.74,4.5600000000000005,4.61,644000.0,2967280.0,1.0,2.5,11.524999,5.26767,86.96551,0.0012225519062507711
HK,01108,2016-07-20,4.58,4.64,4.55,4.6,4.58,4.64,4.55,4.6,344000.0,1579680.0,1.0,2.5,11.500001,5.26767,86.26219,0.0006530401486805362
HK,01108,2016-07-21,4.6,4.64,4.6,4.6,4.6,4.64,4.6,4.6,466000.0,2153460.0,1.0,2.5,11.500001,5.26767,85.76207,0.0008846415967590984
HK,01108,2016-07-22,4.6,4.61,4.55,4.58,4.6,4.61,4.55,4.58,264000.0,1207320.0,1.0,2.5,11.45,5.26767,84.82223,0.0005011703466618068
HK,01108,2016-07-25,4.6,4.62,4.52,4.55,4.6,4.62,4.52,4.55,606000.0,2781900.0,1.0,2.5,11.375001,5.26767,84.41238,0.0011504137502918747
HK,01108,2016-07-26,4.57,4.62,4.55,4.59,4.57,4.62,4.55,4.59,424000.0,1949960.0,1.0,2.5,11.475001,5.26767,85.10191,0.0008049099506992655
HK,01108,2016-07-27,4.6,4.6,4.39,4.44,4.6,4.6,4.39,4.44,2086000.0,9290260.0,1.0,2.5,11.099999,5.26767,81.8902,0.003960005087638368
HK,01108,2016-07-28,4.44,4.5,4.4,4.43,4.44,4.5,4.4,4.43,1154000.0,5111360.0,1.0,2.5,11.075001,5.26767,81.2718,0.0021907218941201708
HK,01108,2016-07-29,4.33,4.42,4.3,4.33,4.38,4.42,4.3,4.33,1274000.0,5548800.0,1.0,2.5,10.825,5.26767,80.49563,0.0024185265971482647
HK,01108,2016-08-01,4.34,4.37,4.28,4.34,4.3,4.37,4.28,4.34,2014000.0,8701360.0,1.0,2.5,10.850001,5.26767,81.54621,0.003823322265821511
HK,01108,2016-08-03,4.38,4.43,4.33,4.4,4.38,4.43,4.33,4.4,800000.0,3519680.0,1.0,2.5,10.999999,5.26767,83.07344,0.0015186980201872934
HK,01108,2016-08-04,4.4,4.43,4.37,4.38,4.4,4.43,4.37,4.38,426000.0,1870220.0,1.0,2.5,10.95,5.26767,82.29895,0.0008087066957497337
HK,01108,2016-08-05,4.38,4.42,4.38,4.42,4.38,4.42,4.38,4.42,622000.0,2736460.0,1.0,2.5,11.05,5.26767,81.31637,0.0011807877106956206
HK,01108,2016-08-08,4.42,4.58,4.42,4.55,4.42,4.58,4.42,4.55,1472000.0,6630960.0,1.0,2.5,11.375001,5.26767,82.08988,0.0027944043571446198
HK,01108,2016-08-09,4.57,4.67,4.5600000000000005,4.61,4.57,4.67,4.5600000000000005,4.61,1046000.0,4816660.0,1.0,2.5,11.524999,5.26767,82.68832,0.001985697661394886
HK,01108,2016-08-10,4.62,4.68,4.6,4.63,4.62,4.68,4.6,4.63,1276000.0,5936280.0,1.0,2.5,11.575,5.26767,83.75488,0.002422323342198733
HK,01108,2016-08-11,4.63,4.9,4.61,4.71,4.63,4.9,4.61,4.71,5486000.0,25993120.0,1.0,2.5,11.775,5.26767,81.84793,0.010414471673434365
HK,01108,2016-08-12,4.73,4.82,4.63,4.77,4.73,4.82,4.63,4.77,1952000.0,9245340.0,1.0,2.5,11.925001,5.26767,82.14773,0.003705623169256996
HK,01108,2016-08-15,4.8100000000000005,4.85,4.73,4.73,4.8100000000000005,4.85,4.73,4.73,1276000.0,6114340.0,1.0,2.5,11.824999,5.26767,83.05164,0.002422323342198733
HK,01108,2016-08-16,4.8100000000000005,4.97,4.75,4.92,4.8100000000000005,4.97,4.75,4.92,3844000.0,18715580.0,1.0,2.5,12.3,5.26767,84.26754,0.007297343986999945
HK,01108,2016-08-17,5.1,5.1,4.78,4.86,5.1,5.1,4.78,4.86,3796000.0,18682640.0,1.0,2.5,12.149999,5.26767,83.56695,0.007206222105788708
HK,01108,2016-08-18,4.96,4.96,4.78,4.8,4.96,4.96,4.78,4.8,2180000.0,10598860.0,1.0,2.5,12.000001,5.26767,82.91527,0.0041384521050103745
HK,01108,2016-08-19,4.87,4.87,4.67,4.68,4.87,4.87,4.67,4.68,2728000.0,12814080.0,1.0,2.5,11.700001,5.26767,82.90852,0.00517876024883867
