country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
CN,001696,2016-06-23,10.9,10.95,10.57,10.69,8.224,8.2617,7.975,8.0656,26615700.0,285334771.9,0.7544995322731525,8.92134746,95.369204,11.4502692,122.403378,0.023244606336416965
CN,001696,2016-06-24,10.6,10.94,10.3,10.68,7.9977,8.2542,7.7713,8.058,36285492.0,387839612.6,0.7544943820224719,8.92134746,95.279991,11.4502692,122.288875,0.03168964097368121
CN,001696,2016-06-27,10.62,11.07,10.54,11.02,8.0128,8.3523,7.9524,8.3146,40330015.0,440661527.3,0.7545009074410164,8.92134746,98.313249,11.4502692,126.181967,0.035221892425027004
CN,001696,2016-06-28,10.98,11.17,10.85,11.13,8.2844,8.4277,8.1863,8.3976,38526084.0,424276512.2,0.7545013477088949,8.92134746,99.294597,11.4502692,127.441496,0.03364644387574748
CN,001696,2016-06-29,11.19,11.24,10.9,10.9,8.4428,8.4805,8.224,8.224,30881889.0,340116302.6,0.7544954128440367,8.92134746,97.242687,11.4502692,124.807934,0.026970447996104756
CN,001696,2016-06-30,10.93,11.15,10.82,10.92,8.2467,8.4126,8.1637,8.2391,25834661.0,283070423.0,0.754496336996337,8.92134746,97.421114,11.4502692,125.03694,0.022562492242540463
CN,001696,2016-07-01,10.9,11.14,10.8,10.82,8.224,8.405100000000001,8.1486,8.1637,23968752.0,261980804.6,0.7545009242144177,8.92134746,96.52898,11.4502692,123.891913,0.020932915708217585
CN,001696,2016-07-04,10.75,11.25,10.75,11.24,8.1108,8.4881,8.1108,8.4805,37175695.0,411248584.3,0.7544928825622775,8.92134746,100.275945,11.4502692,128.701026,0.03246709256407701
CN,001696,2016-07-05,11.28,11.53,11.11,11.46,8.5107,8.6994,8.3825,8.6465,57573285.0,653131053.4,0.7544938917975567,8.92134746,102.238642,11.4502692,131.220085,0.050281162821918635
CN,001696,2016-07-06,11.39,11.41,11.2,11.31,8.5937,8.6088,8.4504,8.5334,35513793.0,400689452.4,0.754500442086649,8.92134746,100.90044,11.4502692,129.502545,0.03101568389326602
CN,001696,2016-07-07,11.26,11.4,11.08,11.17,8.4956,8.6013,8.3598,8.4277,37357027.0,418520526.9,0.7544941808415399,8.92134746,99.651451,11.4502692,127.899507,0.032625457399726464
CN,001696,2016-07-08,10.88,10.93,10.7,10.79,8.4823,8.5213,8.342,8.4122,24560735.0,265407501.9,0.7796292863762744,8.92134746,96.261339,11.4502692,123.548405,0.021449919273513675
CN,001696,2016-07-11,10.85,11.08,10.78,10.86,8.459,8.6383,8.4044,8.4668,36004369.0,394410308.1,0.7796316758747698,8.92134746,96.885833,11.4502692,124.349924,0.03144412447525688
CN,001696,2016-07-12,10.88,11.04,10.68,10.95,8.4823,8.607099999999999,8.3264,8.5369,30119464.0,327480374.9,0.7796255707762557,8.92134746,97.688755,11.4502692,125.380448,0.026304590288584655
CN,001696,2016-07-13,10.99,11.37,10.95,11.21,8.5681,8.8644,8.5369,8.7396,48114868.0,538665367.8,0.7796253345227474,8.92134746,100.008305,11.4502692,128.357518,0.04202073083137644
CN,001696,2016-07-14,11.15,11.22,11.02,11.13,8.6928,8.7474,8.5915,8.6773,24462179.0,271273877.4,0.7796316262353998,8.92134746,99.294597,11.4502692,127.441496,0.02136384618800054
